transaction_line_id,transaction_id,sku_code,quantity,unit_price,discount_amount,tax_amount,line_total,created_at
LINE000000066470,4c2be25f-e5cb-4bcc-b9db-2f509316f9bc,IPD202101-128-SIL,1,490.05,24.5,46.56,512.11,2024-09-01
LINE000000066471,4388e70c-d4b1-4e8e-bd96-769f57fa4b69,IPH202101-512-SPA,1,1124.84,0.0,112.48,1237.32,2024-09-14
LINE000000066472,e564e76a-32be-412b-9d19-28d924934d9a,MAC202101-512-BLA,1,943.86,47.19,62.77,959.44,2024-07-07
LINE000000066473,b3088244-93a6-4438-89c6-8f4866c4d630,IPH202101-128-GOL,1,845.82,0.0,59.21,905.03,2022-03-22
LINE000000066474,b94d458c-6d53-4576-a1f3-320558df5d75,IPD202101-256-SIL,1,678.86,0.0,47.52,726.38,2022-09-14
LINE000000066475,db194321-a279-49cd-9b37-06e0f2a6929e,DSP202101-32inch,1,960.54,96.05,86.45,950.94,2020-11-10
LINE000000066476,cb96944f-3284-4db8-92d4-c06799ee9c28,IPH202101-512-GOL,1,1924.04,0.0,192.4,2116.44,2022-07-06
LINE000000066477,40b1dc41-4a15-4c35-8ffc-7485eeff1e42,IPD202101-512-SIL,1,1664.29,0.0,116.5,1780.79,2023-05-11
LINE000000066478,f6d26780-8c8b-479b-b453-31c742b07842,IPH202101-256-SPA,1,1188.41,59.42,79.03,1208.02,2024-09-16
LINE000000066479,c7412b04-bed2-4da0-b7fc-9f48bd67e061,MAC202101-128-BLA,1,1425.24,142.52,230.89,1513.61,2020-11-13
LINE000000066480,08191718-e465-4a08-81d3-148c65be1b06,IPH202101-256-SPA,1,1282.49,128.25,207.76,1362.0,2017-11-02
LINE000000066481,2cc74d84-b36f-4b4e-876a-5411d88f61f6,DSP202101-32inch,1,1984.49,99.22,131.97,2017.24,2019-01-21
LINE000000066482,6e844832-73d8-44ce-8b2f-a2911e38f7e0,MAC202101-128-GOL,1,851.31,85.13,53.63,819.81,2018-11-06
LINE000000066483,0be7e64a-c808-4a65-9355-03cd66fe4d4b,IPD202101-256-GOL,1,1148.85,114.88,72.38,1106.35,2024-09-13
LINE000000066484,3b9ac77c-3dcb-4263-a5df-769f6f511ddf,IPD202101-128-BLA,1,324.94,32.49,20.47,312.92,2023-09-04
LINE000000066485,1af5f3f4-64f5-460e-a81e-0b18b8ea355d,IPD202101-256-SIL,1,1781.31,178.13,112.22,1715.4,2024-11-14
LINE000000066486,8c4e2f6c-81b7-4606-bc98-adece635f3be,IPH202101-256-BLU,1,1161.38,58.07,77.23,1180.54,2024-02-26
LINE000000066487,3fb01c5e-844b-4b34-8a21-ab5197f961dd,MAC202101-128-GOL,1,1563.73,78.19,103.99,1589.53,2024-11-11
LINE000000066488,19d72af6-b90f-43a0-aede-dc2d86fd8e92,IPD202101-256-BLU,1,1754.3,175.43,110.52,1689.39,2024-05-27
LINE000000066489,547dc968-3661-4e9c-9f43-06d1bcfd24ac,IPD202101-256-BLU,1,1934.46,0.0,135.41,2069.87,2023-09-24
LINE000000066490,2b83a46f-f447-4fe2-9dea-42afbc6f68fd,MAC202101-512-BLA,1,544.87,54.49,34.33,524.71,2024-09-15
LINE000000066491,0383a0e6-38ad-4efb-8ea1-545fca057d28,MAC202101-128-SPA,1,332.02,16.6,22.08,337.5,2024-12-23
LINE000000066492,1fc58854-6fbf-49ee-86f2-41756331dcbb,MAC202101-512-BLU,1,876.53,0.0,61.36,937.89,2024-10-22
LINE000000066493,f6222754-d90c-4b86-937c-64448319aeb9,MAC202101-128-GOL,1,1784.79,0.0,178.48,1963.27,2020-07-23
LINE000000066494,5147dff2-bbe6-44d9-be97-023cd86ee044,MAC202101-128-SIL,1,1926.28,192.63,173.37,1907.02,2023-09-16
LINE000000066495,8158f59f-926a-478a-b757-c920bfa836ee,MAC202101-512-BLA,1,841.77,0.0,84.18,925.95,2015-11-06
LINE000000066496,0221737c-e822-4aa5-bae7-042d62ac5155,IPH202101-512-BLA,1,1805.96,0.0,126.42,1932.38,2019-10-09
LINE000000066497,0f16c30e-d3ee-48cd-9338-d38a905e6c74,MAC202101-512-SIL,1,1183.66,118.37,74.57,1139.86,2020-11-14
LINE000000066498,9d291549-9a03-45a9-aaff-24fda789aedb,MAC202101-512-SPA,1,1065.22,106.52,67.11,1025.81,2018-11-15
LINE000000066499,08bd3e17-fbc1-405a-9425-02f767d6872b,IPD202101-512-SIL,1,630.38,31.52,41.92,640.78,2024-11-07
LINE000000066500,97ac05de-e258-45ed-83bb-3c7f5822d969,IPH202101-256-SPA,1,455.2,45.52,28.68,438.36,2024-09-21
LINE000000066501,1a2261d0-3311-487a-8c3d-d091a4ec2a68,IPH202101-128-SIL,1,1890.14,189.01,119.08,1820.21,2024-10-19
LINE000000066502,6f046d79-77c4-4850-a392-abad2f02f853,MAC202101-512-GOL,1,1083.53,0.0,75.85,1159.38,2023-10-10
LINE000000066503,baca2b9f-df3e-4aa3-8735-f2aeec0e4875,IPD202101-256-SIL,1,900.91,0.0,63.06,963.97,2024-08-10
LINE000000066504,4b098813-3fd2-4944-952d-4965a14f9354,AIR202101-STD,1,1411.23,0.0,98.79,1510.02,2023-04-09
LINE000000066505,def49828-05ae-46de-98a5-c189c8e0e6b3,IPD202101-256-GOL,1,656.51,0.0,45.96,702.47,2024-03-19
LINE000000066506,234b366e-5e84-4182-89e0-e2f1685e11c9,IPH202101-128-GOL,1,1344.25,134.43,84.69,1294.51,2024-09-20
LINE000000066507,4d71c230-22a6-4f58-92a0-66002abc01c1,MAC202101-256-BLU,1,1698.03,0.0,118.86,1816.89,2024-04-15
LINE000000066508,9edcec86-71b3-40a8-bd32-99423a4b9bf8,IPD202101-256-GOL,1,606.18,60.62,38.19,583.75,2024-09-23
LINE000000066509,d0258b33-bddf-466a-85de-1ad248d9e7ab,IPD202101-256-GOL,1,610.91,61.09,38.49,588.31,2024-12-08
LINE000000066510,1fb47ff2-4508-4a26-a98d-1495aac07e43,WCH202101-45mm,1,1248.95,124.9,78.68,1202.73,2024-09-06
LINE000000066511,bd36d08f-fa51-44c7-a46f-c3ce2ecae6b7,MAC202101-512-BLA,1,1286.96,128.7,81.08,1239.34,2021-04-08
LINE000000066512,6a80c1e2-3123-4947-ae10-93ba1ca22b87,MAC202101-128-GOL,1,1037.58,0.0,72.63,1110.21,2023-01-20
LINE000000066513,c5609e90-a93a-4f93-84bd-136f5dffc73d,MAC202101-512-BLA,1,1990.59,199.06,125.41,1916.94,2016-12-24
LINE000000066514,b5a02970-abf8-4215-aabe-62efb1bfe0ef,IPH202101-512-BLA,1,1545.2,77.26,102.76,1570.7,2020-01-17
LINE000000066515,cee1d4dd-ebce-4ae1-bd55-c742e7bdc791,DSP202101-27inch,1,1234.79,0.0,86.44,1321.23,2017-08-07
LINE000000066516,1ec7e89f-c224-45dd-ba15-b627ec8b7577,MAC202101-128-BLU,1,824.29,41.21,54.82,837.9,2016-09-24
LINE000000066517,4d52be3d-f5a9-4684-951a-6eea153eae0b,IPH202101-512-SIL,1,584.55,0.0,40.92,625.47,2022-10-28
LINE000000066518,61a0c024-bc6e-41e8-af69-35a4a522ca14,MAC202101-128-BLU,1,1651.87,82.59,109.85,1679.13,2020-08-20
LINE000000066519,395138d3-4f23-4acb-b9e8-02300f854807,MAC202101-512-GOL,1,453.19,0.0,31.72,484.91,2023-06-14
LINE000000066520,6fd3fc9f-0990-41cf-b5d3-0071609bf096,WCH202101-41mm,1,625.82,62.58,39.43,602.67,2024-11-14
LINE000000066521,be8fb60e-692e-4eb7-8c1f-da3ab482e133,IPD202101-256-GOL,1,1200.81,0.0,216.15,1416.96,2024-02-06
LINE000000066522,0391bd61-9b52-4b0d-b8ce-ab1ccb7d7d32,MAC202101-512-SPA,1,812.86,81.29,51.21,782.78,2024-10-10
LINE000000066523,02dc7c7d-3808-4a00-b29a-6aa90728d7f9,MAC202101-128-BLU,1,1103.85,110.38,69.54,1063.01,2022-12-14
LINE000000066524,58e4eff3-1532-488c-9c2e-b904d3120fcc,IPD202101-128-BLA,1,981.22,49.06,65.25,997.41,2023-10-16
LINE000000066525,01b193c9-3669-4291-b487-e8dd1a31acd2,IPH202101-512-BLA,1,1791.8,179.18,112.88,1725.5,2023-11-19
LINE000000066526,83e551c7-d5ee-4046-86cb-cbf8469045fb,HMP202101-STD,1,1120.35,0.0,78.42,1198.77,2023-11-24
LINE000000066527,f7f97edb-01be-47a3-b84d-22a85d719222,MAC202101-512-SPA,1,1060.62,106.06,66.82,1021.38,2018-11-20
LINE000000066528,e0b4cba2-d4c6-4975-a94e-9d65bed5a24e,MAC202101-512-SIL,1,1024.51,102.45,64.54,986.6,2023-09-25
LINE000000066529,97a4a6b2-4967-43a1-ad81-19ae189119f6,IPH202101-512-BLA,1,1685.68,84.28,288.25,1889.65,2020-09-19
LINE000000066530,7af1058f-3113-4f9d-960a-054bbd9ef855,IPH202101-256-GOL,1,1781.51,89.08,304.64,1997.07,2019-09-09
LINE000000066531,cd8760ac-5ebd-481b-b05f-be210f1fdb67,IPH202101-128-BLA,1,1878.31,187.83,118.33,1808.81,2023-04-06
LINE000000066532,4cd632d5-df5a-4c7c-8e4b-a49c67ea68e0,IPH202101-128-BLU,1,1974.45,98.72,337.63,2213.36,2020-11-02
LINE000000066533,33339844-e959-4969-a0f9-e1f8ce085345,IPD202101-256-BLU,1,979.36,97.94,88.14,969.56,2022-11-17
LINE000000066534,6258dbc2-eb9c-45f5-b2b1-f3899f11090b,MAC202101-128-SPA,1,1432.92,71.65,136.13,1497.4,2023-08-23
LINE000000066535,1a0757ec-f866-46d1-99fb-e8f85bf93b9b,IPD202101-512-SIL,1,1664.31,83.22,158.11,1739.2,2024-02-26
LINE000000066536,4dfd62e2-cd8a-41a6-9c60-4267cba97941,MAC202101-128-SPA,1,953.18,47.66,63.39,968.91,2024-09-24
LINE000000066537,0fb6b33b-a5c8-4b63-89bb-aa1c0e789768,MAC202101-512-BLU,1,1240.69,124.07,78.16,1194.78,2024-06-27
LINE000000066538,64a3f102-02e8-4039-91c4-507a4b1e46fc,IPH202101-512-BLA,1,325.04,16.25,21.62,330.41,2022-07-02
LINE000000066539,f39f8b5f-e94f-41f4-a3f8-d4cf8e2aaca1,DSP202101-27inch,1,903.45,0.0,162.62,1066.07,2021-02-11
LINE000000066540,1581220f-4dbd-4bd4-a6da-702b643f3848,MAC202101-512-SIL,1,572.7,28.64,38.08,582.14,2024-11-08
LINE000000066541,dcae85ab-2eda-4ee4-aa46-4bb0071dbfbb,IPD202101-512-BLA,1,1111.05,111.11,70.0,1069.94,2024-07-12
LINE000000066542,af8ccd88-a474-4640-9392-a263d4e8b604,IPH202101-512-BLU,1,331.05,16.55,22.02,336.52,2024-09-19
LINE000000066543,222c3a64-ee99-4a39-bbb5-105d61adff67,IPD202101-256-BLA,1,1448.41,72.42,137.6,1513.59,2022-03-17
LINE000000066544,68628ea0-5bc9-45a7-afbc-4001fc9a2db9,IPH202101-256-SPA,1,1230.25,61.51,81.81,1250.55,2023-03-06
LINE000000066545,36364e1e-9e2b-4a61-87e8-c0fb2b60cabf,MAC202101-128-SIL,1,856.23,0.0,59.94,916.17,2019-05-17
LINE000000066546,d49d2bcc-155d-4018-b728-9b55e8847573,IPD202101-256-SIL,1,1586.53,79.33,105.5,1612.7,2021-06-26
LINE000000066547,f9c14202-20e2-4907-8979-69061c5a0e09,IPD202101-128-BLA,1,1723.56,86.18,114.62,1752.0,2022-10-02
LINE000000066548,d1e3144d-2706-493b-a041-e7fab42598e3,MAC202101-512-BLA,1,892.01,44.6,59.32,906.73,2019-05-21
LINE000000066549,e3cd1fa2-5b1f-4546-bd3b-ac6ed52dad21,MAC202101-128-BLA,1,1469.5,0.0,102.87,1572.37,2024-09-28
LINE000000066550,2d47e075-af4d-46c4-a552-013bd954801a,MAC202101-512-SIL,1,492.4,24.62,32.74,500.52,2022-03-27
LINE000000066551,fc88683d-adc0-4079-9059-f35941c972a4,IPD202101-512-SIL,1,561.88,56.19,35.4,541.09,2017-09-21
LINE000000066552,edfbdede-3f6a-447a-afc9-73a0d678dd35,MAC202101-128-BLU,1,883.81,0.0,61.87,945.68,2015-10-02
LINE000000066553,ea848e0e-4581-4c50-8364-8847723e0f97,MAC202101-512-SPA,1,1426.04,0.0,99.82,1525.86,2024-03-01
LINE000000066554,f8dc27a9-a511-4630-bf02-f4e7175a91d7,IPD202101-256-BLA,1,1179.95,0.0,82.6,1262.55,2024-10-19
LINE000000066555,c5997734-1707-4757-868b-6499f785eee7,IPD202101-256-BLA,1,791.47,39.57,52.63,804.53,2024-10-16
LINE000000066556,0c557d9a-6b52-414e-a163-d2f8b501027d,IPH202101-128-BLU,1,1811.19,0.0,126.78,1937.97,2022-05-06
LINE000000066557,37ebbcb5-b186-46e1-872c-85e560c139d7,IPD202101-256-GOL,1,969.82,96.98,61.1,933.94,2022-10-10
LINE000000066558,2ef77882-cd65-40c2-8211-65dd7bb94cfc,IPH202101-512-SPA,1,344.52,34.45,21.7,331.77,2022-09-11
LINE000000066559,43f6c35b-71a0-489e-b411-55abe984e2be,DSP202101-32inch,1,393.69,39.37,24.8,379.12,2024-08-05
LINE000000066560,e408489f-0de5-47c2-8c2b-1d49c05144d3,WCH202101-41mm,1,1139.54,113.95,102.56,1128.15,2024-12-16
LINE000000066561,71d9b6bb-e45f-43a6-ac66-92d2a98fa131,DSP202101-27inch,1,1253.32,62.67,119.06,1309.71,2024-12-27
LINE000000066562,0d2b157f-5470-4fb8-bfa3-619eb3351175,IPD202101-256-GOL,1,1490.15,149.02,134.11,1475.24,2024-10-27
LINE000000066563,9959dd59-b212-4faf-bda9-97f355e5e3e9,MAC202101-512-SIL,1,562.04,0.0,39.34,601.38,2021-09-19
LINE000000066564,d840e403-495d-4b2f-aa11-ad8e8683d2cc,IPD202101-512-SIL,1,991.85,49.59,65.96,1008.22,2023-07-23
LINE000000066565,013c3305-4773-4999-9573-4804ad0d0a46,MAC202101-128-BLU,1,1290.01,129.0,81.27,1242.28,2020-12-18
LINE000000066566,c4469f95-9a7c-4aa4-9b20-cb35c3ef9a80,IPD202101-128-GOL,1,332.75,16.64,56.9,373.01,2023-10-05
LINE000000066567,33df3cf6-a12d-4d28-8a7a-7925b8de1e71,IPD202101-128-GOL,1,1110.1,111.01,69.94,1069.03,2022-10-12
LINE000000066568,311349f5-2171-4873-9e37-a8f06843dc13,MAC202101-128-BLU,1,1893.14,0.0,132.52,2025.66,2023-10-03
LINE000000066569,a56c43f6-5091-41e7-8065-24e838b0c5be,WCH202101-45mm,1,965.24,96.52,60.81,929.53,2022-09-16
LINE000000066570,a5159b20-eeb7-4a28-afc9-28889fc5f5e9,MAC202101-512-GOL,1,1832.05,91.6,121.83,1862.28,2024-11-12
LINE000000066571,5abeb13f-b333-4ecd-9516-56a9c40cc86f,MAC202101-512-BLU,1,1650.82,165.08,104.0,1589.74,2024-12-01
LINE000000066572,42a5b3f6-0bd4-4805-8ddd-208aad681586,MAC202101-256-SPA,1,431.26,21.56,28.68,438.38,2024-11-12
LINE000000066573,558b574a-fe26-4bd6-a04f-8b848aa8cb1d,MAC202101-128-GOL,1,1093.3,0.0,76.53,1169.83,2024-08-18
LINE000000066574,51ba4a3f-8abe-4d9e-871d-d4e9a6856a64,HMP202101-STD,1,1765.1,0.0,123.56,1888.66,2024-11-27
LINE000000066575,73ceba28-baa3-4c10-a1a1-fd933b794d2d,WCH202101-45mm,1,1673.97,0.0,117.18,1791.15,2022-10-15
LINE000000066576,b502d276-540f-4926-a6d3-a4fc900c0084,IPD202101-128-BLA,1,1832.52,91.63,121.86,1862.75,2022-03-26
LINE000000066577,b558c63f-b99e-4550-bc8c-176d93259c30,IPH202101-128-GOL,1,923.92,46.2,61.44,939.16,2023-03-24
LINE000000066578,d67e2942-00f4-490b-80ae-527c78ed7873,IPH202101-256-SIL,1,1786.86,0.0,125.08,1911.94,2023-09-16
LINE000000066579,8a27a85b-bd59-455b-92aa-8cc25ce96194,MAC202101-128-SIL,1,394.3,19.72,26.22,400.8,2023-01-22
LINE000000066580,7fc15526-7d2d-408b-ad0f-ba0d09094416,MAC202101-256-GOL,1,344.48,17.22,22.91,350.17,2020-09-14
LINE000000066581,c0df70da-1260-46e5-8a15-bb63bfab177d,ACC202101-STD,1,1301.2,65.06,86.53,1322.67,2018-10-28
LINE000000066582,9fac3d7d-ab01-4450-a6aa-a01fbcd369ee,ACC202101-STD,1,1418.46,0.0,99.29,1517.75,2021-10-14
LINE000000066583,2650443f-fe8b-4c12-b09c-be18edb60345,IPD202101-128-SPA,1,990.98,99.1,62.43,954.31,2019-11-08
LINE000000066584,a842e732-3e9b-4d7d-816e-c589198debf5,IPD202101-256-BLA,1,1968.23,98.41,130.89,2000.71,2022-01-23
LINE000000066585,a24b0e7f-e766-493a-9ee2-c336e1d91937,IPD202101-128-SIL,1,663.19,66.32,41.78,638.65,2021-09-26
LINE000000066586,4827e3b2-6fb4-4fe6-a7e5-122d6b5f0f46,IPD202101-256-GOL,1,1509.77,0.0,105.68,1615.45,2021-11-05
LINE000000066587,886f2ce3-6329-43f3-9155-e669edaa065f,IPD202101-128-BLU,1,1854.26,0.0,129.8,1984.06,2024-04-14
LINE000000066588,962e51de-367e-4cc3-83ca-56348b74a8a7,IPH202101-512-SIL,1,417.04,20.85,27.73,423.92,2018-06-01
LINE000000066589,04a39ef7-b1f1-4e3e-bfa7-a1371a54f448,IPD202101-256-BLA,1,1797.41,179.74,113.24,1730.91,2022-09-08
LINE000000066590,48f2d421-3019-47b7-ba13-ff59eddd1e55,MAC202101-256-SPA,1,1828.54,0.0,128.0,1956.54,2020-01-26
LINE000000066591,60e79fb7-d441-4ab6-b126-5b356681948b,IPD202101-256-GOL,1,1031.7,51.59,68.61,1048.72,2019-11-12
LINE000000066592,b38df77c-3aac-4606-8bc9-29ad56e56ecd,HMP202101-STD,1,303.66,0.0,21.26,324.92,2023-09-11
LINE000000066593,6fa11e08-05de-45a1-b419-f45b43d3820b,MAC202101-256-SPA,1,1134.46,56.72,75.44,1153.18,2017-03-21
LINE000000066594,eb07f0be-bbc7-48f1-a27d-66b01f7f020a,MAC202101-512-GOL,1,1201.56,60.08,79.9,1221.38,2023-09-22
LINE000000066595,823d22fd-5c8f-41f0-a44e-dc7347937eaf,IPD202101-512-SPA,1,1462.27,0.0,102.36,1564.63,2024-10-21
LINE000000066596,d67d5ecb-878a-481b-9683-32231c45923a,IPD202101-128-SIL,1,1738.02,173.8,281.56,1845.78,2019-07-23
LINE000000066597,adc3c251-865b-4c93-a663-cd13ab3c7e6d,MAC202101-512-SIL,1,365.14,0.0,65.73,430.87,2020-06-15
LINE000000066598,af3a852d-41a3-4a14-8586-285d39d74939,IPD202101-512-SIL,1,936.54,46.83,160.15,1049.86,2017-09-10
LINE000000066599,dd5c0616-a3e8-40ce-9c8d-86c04ada85f1,IPH202101-128-GOL,1,1870.06,0.0,187.01,2057.07,2022-11-05
LINE000000066600,5f0e0830-27fa-4a11-8c2b-b757de97c717,MAC202101-128-SPA,1,1579.91,79.0,150.09,1651.0,2022-11-05
LINE000000066601,ac464665-f6f9-4fc1-83b1-768fc1f08aed,HMP202101-STD,1,1673.44,167.34,150.61,1656.71,2022-11-19
LINE000000066602,ddae41d2-da6c-4cef-bfb6-a599c5c8567e,IPD202101-256-SPA,1,1982.18,99.11,188.31,2071.38,2018-06-30
LINE000000066603,aeb7e3fa-c8d4-4a29-9f9e-97e7a82d93ca,IPH202101-128-SIL,1,855.98,0.0,59.92,915.9,2024-10-12
LINE000000066604,7692f371-9f68-413b-b63c-9564f1abb3fc,IPH202101-512-SPA,1,1622.6,81.13,107.9,1649.37,2024-10-09
LINE000000066605,2acf7ec9-2627-40d4-95b4-57bcd299f436,IPH202101-256-SPA,1,391.64,19.58,26.04,398.1,2021-06-19
LINE000000066606,1e45e36f-96f7-41ae-b866-44819341877e,IPH202101-256-BLA,1,953.04,95.3,85.77,943.51,2019-10-21
LINE000000066607,0c45b34c-1954-4188-a7a4-0b992938c637,IPD202101-512-BLU,1,987.84,0.0,98.78,1086.62,2020-05-29
LINE000000066608,1ab06e92-d682-4ed8-9ba0-ab8614f87063,IPH202101-256-SIL,1,606.63,30.33,57.63,633.93,2019-03-03
LINE000000066609,389cd3f6-62cd-4cfa-9147-b3b782151808,IPD202101-512-GOL,1,1956.26,97.81,130.09,1988.54,2023-07-16
LINE000000066610,152a30f0-b452-43fd-9a71-db958228570a,IPH202101-128-SPA,1,1512.43,151.24,95.28,1456.47,2024-11-02
LINE000000066611,e430832f-876f-4589-a9b8-82bfdd547981,IPD202101-128-GOL,1,1974.17,98.71,131.28,2006.74,2024-09-27
LINE000000066612,f3044b7b-8d18-4d3c-a8cd-0580c50d617e,IPH202101-128-SIL,1,1098.26,0.0,76.88,1175.14,2024-12-04
LINE000000066613,4b1d2cbc-d768-490a-85f3-09fc8fffe11c,TV202101-STD,1,1901.9,190.19,119.82,1831.53,2021-11-09
LINE000000066614,4e6075ad-d2e9-4d9b-a797-76cde10ce2bd,IPH202101-128-BLU,1,1658.87,82.94,110.32,1686.25,2018-01-09
LINE000000066615,24030d68-aa7e-4f3c-b7cc-a18c61859d9a,IPD202101-128-BLU,1,1224.38,61.22,81.42,1244.58,2020-08-10
LINE000000066616,48895872-1d80-46a7-b201-127e211ef6cb,IPH202101-128-BLU,1,848.61,84.86,53.46,817.21,2022-09-19
LINE000000066617,c9169393-53f8-4955-b4e0-aaa780cd8d8b,WCH202101-45mm,1,1493.16,0.0,104.52,1597.68,2024-04-19
LINE000000066618,bc585c9d-9777-430d-b1e1-d7d109a1b636,IPD202101-128-BLA,1,619.02,61.9,39.0,596.12,2024-08-12
LINE000000066619,559b5475-99c4-4d96-a4f6-d18f2e19551b,IPD202101-128-BLU,1,1956.14,0.0,136.93,2093.07,2019-11-03
LINE000000066620,5c97be13-a0c8-45b6-bd25-4ed0e7215964,MAC202101-256-GOL,1,359.53,17.98,23.91,365.46,2024-03-22
LINE000000066621,973d157c-4dae-40e8-aac7-5a6109d9d9cb,IPD202101-128-SIL,1,592.32,59.23,37.32,570.41,2018-07-23
LINE000000066622,558357ca-d894-445c-b1a9-7f7c7be053df,IPD202101-128-SIL,1,1970.91,0.0,137.96,2108.87,2019-11-27
LINE000000066623,85d5c40a-268d-4bce-b2c6-3e34829fa554,MAC202101-256-BLU,1,459.36,0.0,32.16,491.52,2019-09-04
LINE000000066624,d585c654-baea-4bc5-93f7-46516a31d5e7,IPH202101-128-BLA,1,1303.93,130.39,82.15,1255.69,2020-09-17
LINE000000066625,3b77231c-b7e2-4495-93d9-f760a669960b,AIR202101-STD,1,1708.05,0.0,119.56,1827.61,2022-11-26
LINE000000066626,d219e155-710e-4077-8c26-9003b3f6df9d,IPD202101-512-BLA,1,1869.14,186.91,117.76,1799.99,2023-05-15
LINE000000066627,489d9304-d348-4b8a-a458-0b98148f3022,IPD202101-128-SIL,1,312.05,31.21,19.66,300.5,2019-03-02
LINE000000066628,fd99eb99-7bca-49f7-a28e-8c8dad169335,IPD202101-128-BLU,1,746.11,0.0,52.23,798.34,2018-03-22
LINE000000066629,b7d2cdd5-05b4-4f30-a275-40032d5ad0a5,AIR202101-STD,1,1717.69,0.0,120.24,1837.93,2023-08-22
LINE000000066630,0fc37bd7-2896-42a9-96a2-5e91862351ae,IPD202101-512-SPA,1,897.61,89.76,56.55,864.4,2018-10-28
LINE000000066631,1a1dadcc-1c0e-4b25-b40f-1ba38cbb745f,MAC202101-256-BLU,1,1438.2,71.91,95.64,1461.93,2023-09-02
LINE000000066632,11f87cd8-988c-4555-a5e9-d0e600cd5743,IPD202101-256-GOL,1,1511.15,0.0,105.78,1616.93,2019-11-19
LINE000000066633,1d2e0e03-63b7-4c5e-9ce3-7ccd9770fa42,IPD202101-128-BLA,1,1071.46,53.57,71.25,1089.14,2017-08-05
LINE000000066634,f70af332-8f8d-40c3-bfda-2bdc641b7b06,IPH202101-256-SIL,1,362.11,0.0,25.35,387.46,2017-04-29
LINE000000066635,bef35da6-a179-468d-80b9-dfebc5447bf3,IPD202101-512-SPA,1,837.69,83.77,52.77,806.69,2017-11-08
LINE000000066636,1eca3fad-a9b4-41d2-8afb-2867d6f49f38,IPD202101-256-SPA,1,994.63,0.0,69.62,1064.25,2024-10-05
LINE000000066637,a0dc21c2-a54c-463f-bbc7-5dc4f8323e17,MAC202101-256-GOL,1,457.48,45.75,41.17,452.9,2021-06-06
LINE000000066638,21f0239c-2fa8-4f4a-a737-6c244f8f637e,IPH202101-128-SIL,1,905.61,45.28,86.03,946.36,2020-10-24
LINE000000066639,b568fa75-dff4-45e2-ad2d-4560ceaaec82,MAC202101-128-GOL,1,1599.4,0.0,111.96,1711.36,2020-11-09
LINE000000066640,0eab3924-9932-41a7-8802-795ee94ebe14,IPH202101-512-BLA,1,1949.36,0.0,136.46,2085.82,2024-05-14
LINE000000066641,e85a6ad8-774f-4183-b021-3be07e91c239,IPH202101-128-BLA,1,1117.26,111.73,70.39,1075.92,2021-11-24
LINE000000066642,5b1ab68a-84d8-453a-8339-4d974fbce786,MAC202101-512-SPA,1,396.83,19.84,37.7,414.69,2021-09-12
LINE000000066643,d755ec26-b601-4de5-9d84-c125ffca1db9,IPH202101-128-SPA,1,721.93,36.1,68.58,754.41,2021-10-05
LINE000000066644,ff17e9df-f297-4796-8174-d572f77320e2,MAC202101-512-BLU,1,1141.03,0.0,114.1,1255.13,2020-04-16
LINE000000066645,27b76342-0855-47bb-8e5e-48518f42eb47,WCH202101-45mm,1,1722.51,172.25,108.52,1658.78,2020-09-01
LINE000000066646,7a448d05-03f2-4d22-b8f3-c90d2b831996,IPD202101-512-GOL,1,1599.51,0.0,287.91,1887.42,2024-11-22
LINE000000066647,082c1cf5-9bfd-48b6-8364-b6d527241358,IPD202101-128-SIL,1,1248.52,62.43,213.5,1399.59,2022-09-08
LINE000000066648,a956f569-83d7-4a4d-9122-557db3dcac5b,IPD202101-512-BLU,1,1157.32,57.87,197.9,1297.35,2024-03-28
LINE000000066649,ff5e56a5-e722-4747-9ba3-02f1017d1eb6,DSP202101-27inch,1,1601.66,0.0,112.12,1713.78,2023-10-05
LINE000000066650,793a95ad-76d0-4e09-921f-592b7b795dcd,AIR202101-STD,1,321.74,32.17,20.27,309.84,2024-09-19
LINE000000066651,bb8670a3-ed72-4cd2-b1d9-646955321131,IPH202101-256-SIL,1,1265.13,0.0,88.56,1353.69,2022-11-10
LINE000000066652,1ec801b7-9b13-4154-81e3-3a2b2fb1f49c,IPD202101-256-SIL,1,1541.12,0.0,107.88,1649.0,2024-10-08
LINE000000066653,eb5a87fb-134f-47b3-8b8d-ba46ee07a0fe,IPH202101-256-SPA,1,1212.96,121.3,76.42,1168.08,2020-09-04
LINE000000066654,ea30b358-3c39-4924-9ea5-660149e3be19,IPD202101-512-GOL,1,631.8,0.0,44.23,676.03,2023-06-20
LINE000000066655,67768f6c-a29e-4076-adba-fb42bba410a4,IPH202101-128-BLU,1,1401.43,0.0,98.1,1499.53,2024-11-19
LINE000000066656,808d5d38-e34d-44d2-85a5-3044a328ffc5,WCH202101-45mm,1,1946.16,97.31,184.89,2033.74,2024-09-07
LINE000000066657,1363a604-caa9-49dd-af22-8fa6bf5a04ee,MAC202101-256-BLA,1,689.47,68.95,62.05,682.57,2021-11-12
LINE000000066658,d796ab4a-9784-4b27-a260-6ea8f755979a,IPD202101-128-GOL,1,1256.64,0.0,125.66,1382.3,2021-08-10
LINE000000066659,d94303d4-0b0b-4d06-85e8-96f2f9fd44a6,IPD202101-256-SPA,1,1368.53,68.43,91.01,1391.11,2021-10-14
LINE000000066660,6dbd6883-ff1e-4a39-bff0-84d2e9e69aad,IPD202101-128-BLA,1,1191.08,119.11,75.04,1147.01,2021-03-30
